transaction_id,txn_date,store_id,sku_id,quantity,unit_price,revenue
TXN0021920,2024-06-02,STR005,SKU0014,19.0,13.91,264.29
TXN0021921,2022-12-23,STR007,SKU0014,13.0,12.66,164.58
TXN0021922,2024-02-20,STR011,SKU0005,15.0,6.88,103.2
TXN0021923,2022-12-31,STR005,SKU0017,9.0,13.6,122.4
TXN0021924,2023-10-28,STR015,SKU0013,3.0,9.38,28.14
TXN0021925,2024-11-10,STR005,SKU0026,22.0,7.79,171.38
TXN0021926,06/04/2024,STR007,SKU0015,8.0,12.52,100.16
TXN0021927,2022-06-30,STR013,SKU0029,4.0,14.79,59.16
TXN0021928,2023-07-28,STR014,SKU0009,10.0,11.36,113.6
TXN0021929,2022-10-23,STR008,SKU0010,2.0,10.94,21.88
TXN0021930,2022-08-29,STR015,SKU0002,19.0,12.0,228.0
TXN0021931,2024-07-01,STR018,SKU0023,13.0,7.35,95.55
TXN0021932,2024-12-12,STR003,SKU0003,9.0,11.72,105.48
TXN0021933,2024-10-10,STR019,SKU0009,5.0,8.35,41.75
TXN0021934,2024-07-08,STR011,SKU0028,10.0,13.64,136.4
TXN0021935,2023-05-29,STR009,SKU0019,17.0,13.12,223.04
TXN0021936,31/07/2023,STR016,SKU0017,6.0,2.93,17.58
TXN0021937,2023-08-15,STR016,SKU0025,11.0,7.46,82.06
TXN0021938,2024-03-17,STR014,SKU0024,11.0,10.96,120.56
TXN0021939,2022-02-27,STR008,SKU0027,4.0,2.94,11.76
TXN0021940,2024-06-25,STR005,SKU0020,11.0,5.95,65.45
TXN0021941,2024-06-04,STR007,SKU0014,6.0,6.29,37.74
TXN0021942,26/12/2024,STR012,SKU0004,17.0,10.45,177.65
TXN0021943,2023-10-14,STR012,SKU0012,12.0,2.66,31.92
TXN0021944,2023-05-17,STR019,SKU0022,11.0,12.96,142.56
TXN0021945,2023-06-09,STR010,SKU0008,,7.05,190.35
TXN0021946,2023-11-11,STR013,SKU0021,12.0,1.62,19.44
TXN0021947,2022-11-28,STR013,SKU0005,8.0,14.09,112.72
TXN0021948,2024-05-01,STR015,SKU0002,5.0,9.78,48.9
TXN0021949,2023-05-02,STR020,SKU0011,2.0,3.89,7.78
TXN0021950,2022-11-05,STR016,SKU0007,16.0,12.81,204.96
TXN0021951,2024-03-16,STR001,SKU0027,14.0,12.48,174.72
TXN0021952,2023-01-05,STR016,SKU0012,13.0,13.15,170.95
TXN0021953,2022-03-30,STR020,SKU0013,11.0,9.42,103.62
TXN0021954,2023-07-27,STR001,SKU0013,,9.49,123.37
TXN0021955,2023-07-10,STR012,SKU0010,22.0,12.95,284.9
TXN0021956,2022-11-16,STR012,SKU0028,3.0,9.95,29.85
TXN0021957,2022-02-07,STR011,SKU0023,10.0,1.53,15.3
TXN0021958,2023-06-06,STR018,SKU0005,25.0,10.51,262.75
TXN0021959,2024-04-26,STR016,SKU0007,8.0,-14.27,114.16
TXN0021960,2024-05-28,STR004,SKU0003,11.0,8.64,95.04
TXN0021961,2022-08-20,STR002,SKU0008,13.0,3.58,46.54
TXN0021962,2023-04-17,STR003,SKU0020,17.0,14.95,254.15
TXN0021963,2024-09-17,STR018,SKU0029,16.0,7.84,125.44
TXN0021964,2023-01-13,STR002,SKU0015,16.0,6.08,97.28
TXN0021965,2023-06-06,STR013,SKU0003,12.0,13.62,163.44
TXN0021966,2024-01-15,STR014,SKU0002,19.0,10.69,203.11
TXN0021967,2023-05-17,STR004,SKU0013,9.0,7.49,67.41
TXN0021968,2024-07-11,STR005,SKU0008,22.0,6.52,143.44
TXN0021969,2023-01-30,STR017,SKU0018,5.0,13.54,67.7
TXN0021970,2023-06-24,STR009,SKU0004,6.0,5.77,34.62
TXN0021971,2023-07-20,STR010,SKU0007,1.0,7.54,7.54
TXN0021972,2024-03-26,STR008,SKU0017,6.0,6.95,41.7
TXN0021973,2023-01-06,STR004,SKU0009,5.0,14.61,73.05
TXN0021974,2022-10-29,STR009,SKU0011,19.0,13.35,253.65
TXN0021975,2023-01-30,STR005,SKU0007,16.0,10.91,174.56
TXN0021976,2022-09-12,STR006,SKU0002,19.0,9.42,178.98
TXN0021977,2022-08-03,STR004,SKU0011,18.0,8.25,148.5
TXN0021978,2024-06-16,STR013,SKU0010,16.0,2.92,46.72
TXN0021979,2023-01-14,STR006,SKU0027,22.0,13.63,299.86
TXN0021980,2022-10-23,STR003,SKU0027,5.0,14.69,73.45
TXN0021981,2024-06-08,STR016,SKU0013,9.0,11.52,103.68
TXN0021982,2024-05-14,STR012,SKU0009,16.0,5.36,85.76
TXN0021983,2022-09-27,STR017,SKU0013,13.0,6.78,88.14
TXN0021984,2022-12-01,STR015,SKU0019,19.0,12.46,236.74
TXN0021985,2024-06-19,STR008,SKU0012,3.0,-12.78,38.34
TXN0021986,01/11/2022,STR012,SKU0023,13.0,5.63,73.19
TXN0021987,2024-08-01,STR020,SKU0029,2.0,10.69,21.38
TXN0021988,2023-11-08,STR007,SKU0013,4.0,14.24,56.96
TXN0021989,2024-01-01,STR005,SKU0004,4.0,11.43,45.72
TXN0021990,2023-08-09,STR003,SKU0004,21.0,7.01,147.21
TXN0021991,2022-02-03,STR019,SKU0027,12.0,8.27,99.24
TXN0021992,2024-06-22,STR005,SKU0013,10.0,11.86,118.6
TXN0021993,2023-09-07,STR019,SKU0010,8.0,1.9,15.2
TXN0021994,2022-07-09,STR012,SKU0019,16.0,13.29,212.64
TXN0021995,2024-07-02,STR012,SKU0029,4.0,3.5,14.0
TXN0021996,2022-11-18,STR008,SKU0013,8.0,13.5,108.0
TXN0021997,2023-02-05,STR008,SKU0010,11.0,14.91,164.01
TXN0021998,2023-12-02,STR006,SKU0026,12.0,2.19,26.28
TXN0021999,2022-11-06,STR015,SKU0003,18.0,14.49,260.82
TXN0022000,2022-01-08,STR015,SKU0026,12.0,4.56,54.72
TXN0022001,2022-12-19,STR011,SKU0016,11.0,7.79,85.69
TXN0022002,2024-01-19,STR009,SKU0001,12.0,2.61,31.32
TXN0022003,2023-04-09,STR013,SKU0007,10.0,4.64,46.4
TXN0022004,2024-02-20,,SKU0021,4.0,4.8,19.2
TXN0022005,2022-03-18,STR016,SKU0023,7.0,4.01,28.07
TXN0022006,2022-10-10,STR002,SKU0006,19.0,12.92,245.48
TXN0022007,2022-09-18,STR018,SKU0020,1.0,14.68,14.68
TXN0022008,2022-03-12,STR011,SKU0030,16.0,5.62,89.92
TXN0022009,2023-12-11,STR011,SKU0021,7.0,11.48,80.36
TXN0022010,2022-08-19,STR008,SKU0022,12.0,3.55,42.6
TXN0022011,2023-06-02,STR011,SKU0006,10.0,14.26,142.6
TXN0022012,2024-12-21,STR004,SKU0020,4.0,10.91,43.64
TXN0022013,2022-09-29,STR010,SKU0022,9.0,10.95,98.55
TXN0022014,2022-08-02,STR008,SKU0004,13.0,4.83,62.79
TXN0022015,2024-10-17,STR006,SKU0010,18.0,8.59,154.62
TXN0022016,2023-01-27,STR004,SKU0027,6.0,7.0,42.0
TXN0022017,2022-11-20,STR017,SKU0030,9.0,13.22,118.98
TXN0022018,2024-02-28,STR017,SKU0006,16.0,10.36,165.76
TXN0022019,2022-05-22,STR010,SKU0022,,5.28,31.68
TXN0022020,2023-02-19,STR005,SKU0016,1.0,2.9,2.9
TXN0022021,2022-08-07,STR009,SKU0018,7.0,12.4,86.8
TXN0022022,2024-09-04,STR019,SKU0016,9.0,2.39,21.51
TXN0022023,2022-11-22,STR015,SKU0027,7.0,7.74,54.18
TXN0022024,2023-09-14,STR016,SKU0014,4.0,10.25,41.0
TXN0022025,2023-07-27,STR014,SKU0018,9.0,9.61,86.49
TXN0022026,2023-06-25,STR014,SKU0021,1.0,3.11,3.11
TXN0022027,2022-03-14,STR003,SKU0017,15.0,10.24,153.6
TXN0022028,2022-10-15,STR007,SKU0027,8.0,4.74,37.92
TXN0022029,2024-07-26,STR017,SKU0008,21.0,9.02,189.42
TXN0022030,2023-08-24,STR004,SKU0029,10.0,4.86,48.6
TXN0022031,2024-08-19,STR002,SKU0021,1.0,6.72,6.72
TXN0022032,2023-09-06,STR017,SKU0029,19.0,-11.57,219.83
TXN0022033,2022-12-15,STR015,SKU0012,15.0,4.92,73.8
TXN0022034,2023-01-14,STR003,SKU0015,2.0,13.0,26.0
TXN0022035,2024-04-29,STR011,SKU0002,8.0,7.63,61.04
TXN0022036,2022-09-18,STR001,SKU0028,13.0,14.9,193.7
TXN0022037,2023-10-20,STR003,SKU0025,1.0,9.74,9.74
TXN0022038,2024-10-22,STR005,SKU0009,4.0,3.66,14.64
TXN0022039,2024-07-15,STR014,SKU0002,28.0,11.61,325.08
TXN0022040,2023-03-01,STR006,SKU0021,14.0,9.74,136.36
TXN0022041,2022-10-31,STR016,SKU0021,17.0,3.1,52.7
TXN0022042,2023-11-13,STR001,SKU0016,18.0,2.42,43.56
TXN0022043,2023-10-31,STR001,SKU0005,7.0,12.63,88.41
TXN0022044,2024-03-02,STR006,SKU0028,16.0,8.08,129.28
TXN0022045,2022-03-21,STR015,SKU0013,13.0,10.87,141.31
TXN0022046,2023-08-15,STR019,SKU0022,12.0,8.26,99.12
TXN0022047,2022-01-11,STR006,SKU0026,19.0,12.67,240.73
TXN0022048,2024-12-22,STR012,SKU0017,4.0,3.68,14.72
TXN0022049,2024-08-16,STR001,SKU0003,28.0,3.0,84.0
TXN0022050,2024-03-21,STR001,SKU0027,3.0,6.75,20.25
TXN0022051,2022-11-19,STR001,SKU0021,6.0,8.51,51.06
TXN0022052,2024-03-29,STR002,SKU0027,17.0,9.87,167.79
TXN0022053,2023-05-04,STR018,SKU0019,5.0,4.69,23.45
TXN0022054,2023-12-13,STR013,SKU0028,,11.73,35.19
TXN0022055,2022-09-12,STR018,SKU0027,13.0,11.43,148.59
TXN0022056,2023-06-05,STR017,SKU0007,9.0,8.13,73.17
TXN0022057,2024-08-18,STR015,SKU0006,3.0,7.87,23.61
TXN0022058,2022-07-28,STR007,SKU0005,6.0,11.19,67.14
TXN0022059,2023-02-26,STR003,SKU0024,16.0,14.96,239.36
TXN0022060,2022-11-16,STR002,SKU0008,3.0,6.61,19.83
TXN0022061,2022-07-16,STR001,SKU0014,5.0,5.2,26.0
TXN0022062,2023-03-12,STR004,SKU0024,13.0,7.99,103.87
TXN0022063,2023-10-29,STR001,SKU0013,15.0,4.82,72.3
TXN0022064,2022-03-02,STR014,SKU0002,11.0,2.31,25.41
TXN0022065,2022-08-14,STR008,SKU0011,3.0,14.37,43.11
TXN0022066,2024-06-14,STR011,SKU0003,9.0,6.25,56.25
TXN0022067,2022-10-13,STR010,SKU0012,15.0,-8.39,125.85
TXN0022068,2023-01-03,STR006,SKU0023,13.0,2.89,37.57
TXN0022069,2024-01-08,STR003,SKU0016,2.0,11.43,22.86
TXN0022070,2024-03-29,STR011,SKU0021,17.0,7.99,135.83
TXN0022071,2024-11-17,STR017,SKU0004,2.0,3.9,7.8
TXN0022072,2022-06-24,STR015,SKU0023,14.0,5.07,70.98
TXN0022073,2024-04-07,STR019,SKU0013,1.0,9.82,9.82
TXN0022074,2024-03-04,STR007,SKU0009,8.0,13.14,105.12
TXN0022075,2022-05-17,STR017,SKU0020,13.0,2.96,38.48
TXN0022076,2024-08-18,STR014,SKU0005,6.0,4.04,24.24
TXN0022077,2022-12-09,STR019,SKU0015,4.0,13.15,52.6
TXN0022078,2023-04-09,STR006,SKU0013,13.0,11.39,148.07
TXN0022079,22/05/2024,STR016,SKU0005,7.0,14.01,98.07
TXN0022080,2023-07-29,STR011,SKU0029,6.0,3.63,21.78
TXN0022081,2022-10-29,STR009,SKU0011,17.0,10.35,175.95
TXN0022082,2022-12-19,STR010,SKU0002,6.0,-4.63,27.78
TXN0022083,2024-03-22,STR009,SKU0014,7.0,5.58,39.06
TXN0022084,2022-07-20,STR018,SKU0029,16.0,8.77,140.32
TXN0022085,2023-06-02,,SKU0021,,6.66,26.64
TXN0022086,2024-03-30,STR013,SKU0020,9.0,9.16,82.44
TXN0022087,2024-08-27,STR004,SKU0028,13.0,6.68,86.84
TXN0022088,2024-06-24,STR009,SKU0003,3.0,11.66,34.98
TXN0022089,2023-01-29,STR007,SKU0017,4.0,4.69,18.76
TXN0022090,2022-08-06,STR014,SKU0010,27.0,2.48,66.96
TXN0022091,2024-10-21,STR002,SKU0021,14.0,12.08,169.12
TXN0022092,2023-10-17,STR013,SKU0026,7.0,13.58,95.06
TXN0022093,2023-03-23,STR010,SKU0003,,12.61,113.49
TXN0022094,2024-09-15,STR005,SKU0005,8.0,7.54,60.32
TXN0022095,2024-03-06,STR002,SKU0029,18.0,7.49,134.82
TXN0022096,2023-06-07,STR001,SKU0015,15.0,5.67,85.05
TXN0022097,2022-08-02,STR018,SKU0010,7.0,7.81,54.67
TXN0022098,2022-03-31,STR012,SKU0005,2.0,1.97,3.94
TXN0022099,2023-08-05,STR011,SKU0011,10.0,10.55,105.5
TXN0022100,2022-05-06,STR001,SKU0001,16.0,10.99,175.84
TXN0022101,2022-12-06,STR015,SKU0007,17.0,12.54,213.18
TXN0022102,2024-01-17,STR004,SKU0006,2.0,10.22,20.44
TXN0022103,2022-01-14,STR008,SKU0003,13.0,3.9,50.7
TXN0022104,2024-12-20,STR013,SKU0030,13.0,13.09,170.17
TXN0022105,2023-04-25,STR003,SKU0024,4.0,6.57,26.28
TXN0022106,2024-08-11,STR016,SKU0029,11.0,10.14,111.54
TXN0022107,2022-07-09,STR017,SKU0008,3.0,4.38,13.14
TXN0022108,2023-05-20,STR011,SKU0009,2.0,7.03,14.06
TXN0022109,2024-11-16,STR007,SKU0009,,9.99,109.89
TXN0022110,2023-11-25,STR005,SKU0017,4.0,10.36,41.44
TXN0022111,2024-06-05,STR014,SKU0006,16.0,5.6,89.6
TXN0022112,2024-01-21,STR007,SKU0008,19.0,9.56,181.64
TXN0022113,2024-03-21,STR016,SKU0030,5.0,1.55,7.75
TXN0022114,2023-02-04,STR015,SKU0011,14.0,9.51,133.14
TXN0022115,2023-05-12,STR007,SKU0024,16.0,13.75,220.0
TXN0022116,2022-02-24,STR005,SKU0007,3.0,8.67,26.01
TXN0022117,2022-10-11,STR007,SKU0028,5.0,7.44,37.2
TXN0022118,2022-03-12,STR007,SKU0021,5.0,7.85,39.25
TXN0022119,2022-12-22,STR020,SKU0026,28.0,2.67,74.76
TXN0022120,2024-03-06,STR013,SKU0016,12.0,7.18,86.16
TXN0022121,2022-08-12,STR013,SKU0028,14.0,12.69,177.66
TXN0022122,2023-06-09,STR006,SKU0011,3.0,14.21,42.63
TXN0022123,2023-08-28,STR007,SKU0015,12.0,3.93,47.16
TXN0022124,2022-06-29,STR010,SKU0002,16.0,10.91,174.56
TXN0022125,2024-06-08,STR020,SKU0006,19.0,8.38,159.22
TXN0022126,2024-04-25,STR013,SKU0024,9.0,14.2,127.8
TXN0022127,2022-07-25,STR003,SKU0010,1.0,7.64,7.64
TXN0022128,2022-02-09,STR020,SKU0004,13.0,4.46,57.98
TXN0022129,2022-01-05,STR005,SKU0009,,2.11,14.77
TXN0022130,2022-11-18,STR013,SKU0011,5.0,11.64,58.2
TXN0022131,2022-05-18,STR018,SKU0022,17.0,11.21,190.57
TXN0022132,2022-01-20,STR013,SKU0003,4.0,14.01,56.04
TXN0022133,2023-05-21,STR019,SKU0001,18.0,2.32,41.76
TXN0022134,2023-07-30,STR017,SKU0022,10.0,14.76,147.6
TXN0022135,2022-01-21,STR001,SKU0005,4.0,3.99,15.96
TXN0022136,2023-10-19,STR014,SKU0013,17.0,9.07,154.19
TXN0022137,2023-03-18,STR014,SKU0021,18.0,9.13,164.34
TXN0022138,2022-08-08,STR008,SKU0016,18.0,2.05,36.9
TXN0022139,2022-05-02,STR018,SKU0004,8.0,9.92,79.36
TXN0022140,2024-04-12,STR016,SKU0022,18.0,6.08,109.44
TXN0022141,2022-04-29,STR007,SKU0002,14.0,12.78,178.92
TXN0022142,2022-08-08,STR004,SKU0007,12.0,8.69,104.28
TXN0022143,2024-02-21,STR004,SKU0004,17.0,2.5,42.5
TXN0022144,2023-11-22,STR004,SKU0016,10.0,9.11,91.1
TXN0022145,2024-12-31,STR012,SKU0021,7.0,14.46,101.22
TXN0022146,2022-02-14,STR013,SKU0020,15.0,12.54,188.1
TXN0022147,2022-08-02,STR003,SKU0005,4.0,11.58,46.32
TXN0022148,2023-12-27,STR011,SKU0011,6.0,13.69,82.14
TXN0022149,2022-09-09,STR005,SKU0005,9.0,10.99,98.91
TXN0022150,2023-02-22,STR018,SKU0011,12.0,3.73,44.76
TXN0022151,2022-11-21,STR017,SKU0007,12.0,6.59,79.08
TXN0022152,2024-06-04,STR003,SKU0023,16.0,2.79,44.64
TXN0022153,2024-05-10,STR005,SKU0023,11.0,8.16,89.76
TXN0022154,2024-06-02,STR019,SKU0025,10.0,4.91,49.1
TXN0022155,2023-07-09,STR006,SKU0007,19.0,11.11,211.09
TXN0022156,2023-06-19,STR016,SKU0001,15.0,2.56,38.4
TXN0022157,2023-09-18,STR001,SKU0002,18.0,2.53,45.54
TXN0022158,2022-03-15,STR008,SKU0026,8.0,14.34,114.72
TXN0022159,2023-08-22,STR013,SKU0028,3.0,12.98,38.94
TXN0022160,2022-10-31,STR008,SKU0007,,6.27,75.24
TXN0022161,2024-10-24,STR016,SKU0027,19.0,1.58,30.02
TXN0022162,2022-07-21,STR020,SKU0016,4.0,5.35,21.4
TXN0022163,2022-02-08,STR011,SKU0006,4.0,4.9,19.6
TXN0022164,2024-11-21,STR010,SKU0010,9.0,11.54,103.86
TXN0022165,2022-06-23,STR014,SKU0008,27.0,7.88,212.76
TXN0022166,2023-07-22,STR015,SKU0023,6.0,9.19,55.14
TXN0022167,2023-02-23,STR002,SKU0006,15.0,13.52,202.8
TXN0022168,2022-10-23,STR009,SKU0006,6.0,7.12,42.72
TXN0022169,2023-06-19,STR010,SKU0022,16.0,1.6,25.6
TXN0022170,2024-03-13,STR006,SKU0010,5.0,14.38,71.9
TXN0022171,2022-05-05,STR015,SKU0008,17.0,8.67,147.39
TXN0022172,2023-12-27,STR018,SKU0025,15.0,3.01,45.15
TXN0022173,2024-09-05,STR017,SKU0028,3.0,12.8,38.4
TXN0022174,2022-11-15,STR013,SKU0017,18.0,4.1,73.8
TXN0022175,2024-01-13,STR016,SKU0025,19.0,11.02,209.38
TXN0022176,2024-10-05,STR005,SKU0026,1.0,6.06,6.06
TXN0022177,18/10/2024,STR001,SKU0018,7.0,14.15,99.05
TXN0022178,2023-12-12,STR011,SKU0025,25.0,9.22,230.5
TXN0022179,2024-10-28,STR008,SKU0001,8.0,5.28,42.24
TXN0022180,2024-05-01,STR018,SKU0002,19.0,6.39,121.41
TXN0022181,2023-07-16,STR016,SKU0027,10.0,7.84,78.4
TXN0022182,2022-05-18,STR008,SKU0005,3.0,13.57,40.71
TXN0022183,2024-07-23,STR001,SKU0022,12.0,7.34,88.08
TXN0022184,2022-11-11,STR005,SKU0013,2.0,9.38,18.76
TXN0022185,2024-03-18,STR007,SKU0024,14.0,3.98,55.72
TXN0022186,2023-12-08,STR014,SKU0020,2.0,4.07,8.14
TXN0022187,2023-01-31,STR018,SKU0003,12.0,3.17,38.04
TXN0022188,2024-04-29,STR004,SKU0011,4.0,3.94,15.76
TXN0022189,2023-12-22,STR016,SKU0022,7.0,6.09,42.63
TXN0022190,2024-03-28,STR015,SKU0028,4.0,5.82,23.28
TXN0022191,2024-11-10,STR007,SKU0025,10.0,11.57,115.7
TXN0022192,2022-10-29,STR001,SKU0027,12.0,10.13,121.56
TXN0022193,2024-04-17,STR001,SKU0029,17.0,5.01,85.17
TXN0022194,2022-02-13,STR013,SKU0027,13.0,4.97,64.61
TXN0022195,2024-02-17,STR017,SKU0018,14.0,5.31,74.34
TXN0022196,2022-06-20,STR013,SKU0011,17.0,6.75,114.75
TXN0022197,2022-09-01,STR015,SKU0016,9.0,8.54,76.86
TXN0022198,2022-08-03,STR011,SKU0024,,10.77,21.54
TXN0022199,2024-06-29,STR005,SKU0013,5.0,9.27,46.35
TXN0022200,2023-02-14,STR001,SKU0025,19.0,5.72,108.68
TXN0022201,2023-03-04,STR016,SKU0022,16.0,8.36,133.76
TXN0022202,2023-02-01,STR010,SKU0007,19.0,13.27,252.13
TXN0022203,2023-11-15,STR018,SKU0028,7.0,9.2,64.4
TXN0022204,2024-09-30,,SKU0026,3.0,2.94,8.82
TXN0022205,2024-01-13,STR005,SKU0018,18.0,8.4,151.2
TXN0022206,2022-04-21,STR013,SKU0006,19.0,14.46,274.74
TXN0022207,2023-07-19,STR012,SKU0007,13.0,8.96,116.48
TXN0022208,2022-04-28,STR014,SKU0026,19.0,3.3,62.7
TXN0022209,2022-07-01,STR002,SKU0001,19.0,12.55,238.45
TXN0022210,2022-08-04,STR002,SKU0015,17.0,5.39,91.63
TXN0022211,2024-02-04,STR012,SKU0019,5.0,6.55,32.75
TXN0022212,2024-08-17,STR011,SKU0007,16.0,14.6,233.6
TXN0022213,2022-09-28,STR002,SKU0026,3.0,4.2,12.6
TXN0022214,2024-10-29,STR009,SKU0016,15.0,6.37,95.55
TXN0022215,2022-10-18,STR013,SKU0002,5.0,14.48,72.4
TXN0022216,2022-12-03,STR011,SKU0010,17.0,13.62,231.54
TXN0022217,2022-05-19,STR004,SKU0012,,1.71,18.81
TXN0022218,2022-02-21,STR019,SKU0007,14.0,11.97,167.58
TXN0022219,2023-11-11,STR001,SKU0029,21.0,2.95,61.95
TXN0022220,2023-03-23,STR005,SKU0011,,-9.37,168.66
TXN0022221,2022-05-09,STR002,SKU0016,10.0,11.06,110.6
TXN0022222,2023-09-11,STR006,SKU0017,8.0,8.18,65.44
TXN0022223,2023-01-14,STR014,SKU0007,15.0,14.96,224.4
TXN0022224,2023-03-07,STR001,SKU0018,8.0,8.26,66.08
TXN0022225,2024-09-01,STR001,SKU0011,3.0,3.32,9.96
TXN0022226,2023-03-19,STR004,SKU0001,13.0,1.99,25.87
TXN0022227,2023-05-12,STR001,SKU0013,18.0,10.55,189.9
TXN0022228,2024-01-24,STR008,SKU0018,13.0,7.1,92.3
TXN0022229,2024-09-07,STR005,SKU0004,12.0,10.62,127.44
TXN0022230,2024-03-20,STR006,SKU0024,,10.22,61.32
TXN0022231,2023-06-25,STR017,SKU0020,7.0,6.7,46.9
TXN0022232,2022-12-01,STR009,SKU0010,12.0,6.57,78.84
TXN0022233,2022-07-16,STR001,SKU0018,11.0,8.01,88.11
TXN0022234,2022-05-16,STR011,SKU0010,18.0,7.66,137.88
TXN0022235,2024-04-11,STR002,SKU0020,9.0,4.42,39.78
TXN0022236,18/03/2024,STR002,SKU0005,13.0,1.7,22.1
TXN0022237,2023-01-23,STR007,SKU0019,16.0,12.7,203.2
TXN0022238,2024-10-25,STR005,SKU0002,13.0,12.79,166.27
TXN0022239,2024-11-25,STR002,SKU0001,6.0,11.42,68.52
TXN0022240,2023-11-12,STR006,SKU0008,,6.78,108.48
TXN0022241,2022-10-15,STR010,SKU0006,12.0,8.48,101.76
TXN0022242,2023-07-10,STR005,SKU0015,10.0,2.04,20.4
TXN0022243,2024-06-20,STR001,SKU0005,21.0,14.37,301.77
TXN0022244,2023-07-10,STR018,SKU0008,24.0,5.76,138.24
TXN0022245,2023-06-26,STR013,SKU0003,28.0,10.66,298.48
TXN0022246,2023-08-07,STR014,SKU0027,15.0,7.55,113.25
TXN0022247,2024-07-11,STR008,SKU0023,2.0,-2.51,5.02
TXN0022248,2023-03-27,STR012,SKU0007,12.0,10.84,130.08
TXN0022249,2022-07-20,STR014,SKU0004,18.0,4.76,85.68
TXN0022250,2023-07-18,STR007,SKU0026,2.0,10.0,20.0
TXN0022251,2023-11-26,STR017,SKU0021,10.0,12.85,128.5
TXN0022252,2024-10-21,STR015,SKU0027,2.0,6.3,12.6
TXN0022253,2022-05-05,STR006,SKU0006,,13.14,105.12
TXN0022254,2024-10-30,STR007,SKU0011,9.0,6.45,58.05
TXN0022255,2024-06-01,STR004,SKU0004,13.0,6.5,84.5
TXN0022256,2024-02-18,STR011,SKU0013,15.0,13.64,204.6
TXN0022257,2022-09-16,STR016,SKU0005,7.0,11.12,77.84
TXN0022258,2022-08-15,STR012,SKU0001,12.0,9.54,114.48
TXN0022259,2023-04-14,STR007,SKU0016,11.0,3.39,37.29
TXN0022260,2022-07-20,STR008,SKU0030,3.0,2.12,6.36
TXN0022261,2023-12-20,STR014,SKU0020,5.0,11.14,55.7
TXN0022262,2024-04-04,STR011,SKU0023,12.0,7.13,85.56
TXN0022263,2023-06-09,STR011,SKU0025,17.0,2.42,41.14
TXN0022264,2024-01-29,STR012,SKU0030,19.0,2.52,47.88
TXN0022265,2024-05-03,STR015,SKU0004,16.0,1.76,28.16
TXN0022266,2024-09-27,STR013,SKU0008,4.0,8.38,33.52
TXN0022267,2024-01-25,STR014,SKU0019,2.0,12.12,24.24
TXN0022268,2022-09-14,STR013,SKU0025,16.0,11.57,185.12
TXN0022269,2022-05-23,STR019,SKU0024,2.0,5.02,10.04
TXN0022270,2024-10-27,STR015,SKU0022,17.0,10.69,181.73
TXN0022271,2024-04-27,STR011,SKU0010,8.0,14.36,114.88
TXN0022272,2024-07-19,STR018,SKU0011,1.0,12.32,12.32
TXN0022273,2023-04-10,,SKU0003,13.0,7.23,93.99
TXN0022274,2022-06-22,STR007,SKU0010,28.0,11.34,317.52
TXN0022275,2023-10-18,STR016,SKU0005,12.0,3.72,44.64
TXN0022276,2023-12-03,STR020,SKU0029,24.0,12.02,288.48
TXN0022277,2022-08-26,STR004,SKU0003,6.0,4.38,26.28
TXN0022278,2023-05-31,STR008,SKU0011,18.0,6.61,118.98
TXN0022279,2023-04-09,STR009,SKU0027,11.0,9.59,105.49
TXN0022280,2022-10-12,STR012,SKU0029,15.0,9.06,135.9
TXN0022281,2024-06-14,STR020,SKU0012,1.0,9.11,9.11
TXN0022282,2023-06-17,STR006,SKU0014,7.0,-12.08,84.56
TXN0022283,2024-10-12,STR015,SKU0016,,4.57,18.28
TXN0022284,2022-01-02,STR015,SKU0025,27.0,13.22,356.94
TXN0022285,2024-10-25,STR014,SKU0024,6.0,1.98,11.88
TXN0022286,2023-12-27,STR012,SKU0016,11.0,3.54,38.94
TXN0022287,2024-02-07,STR012,SKU0012,14.0,14.6,204.4
TXN0022288,2022-11-12,STR005,SKU0012,5.0,11.74,58.7
TXN0022289,2022-03-28,STR003,SKU0020,,3.51,52.65
TXN0022290,2022-09-11,STR007,SKU0026,13.0,7.55,98.15
TXN0022291,2023-05-01,STR005,SKU0003,3.0,1.6,4.8
TXN0022292,06/01/2023,STR013,SKU0024,7.0,8.54,59.78
TXN0022293,2022-07-31,STR017,SKU0015,4.0,14.76,59.04
TXN0022294,2022-01-14,STR003,SKU0005,,10.23,51.15
TXN0022295,2024-02-04,STR013,SKU0003,4.0,9.73,38.92
TXN0022296,2024-01-01,STR003,SKU0011,12.0,12.69,152.28
TXN0022297,2022-06-26,STR008,SKU0008,16.0,9.28,148.48
TXN0022298,2024-05-08,STR004,SKU0004,10.0,10.17,101.7
TXN0022299,2024-12-07,STR006,SKU0009,2.0,5.52,11.04
TXN0022300,2024-12-31,STR017,SKU0026,21.0,9.11,191.31
TXN0022301,2022-08-02,STR009,SKU0022,15.0,11.42,171.3
TXN0022302,2023-04-14,STR002,SKU0007,15.0,8.46,126.9
TXN0022303,2022-02-27,STR004,SKU0021,,6.99,90.87
TXN0022304,2022-01-14,STR017,SKU0014,12.0,4.34,52.08
TXN0022305,2024-07-13,STR008,SKU0023,14.0,4.82,67.48
TXN0022306,2024-11-26,STR019,SKU0008,8.0,13.91,111.28
TXN0022307,2022-08-10,STR012,SKU0002,9.0,3.26,29.34
TXN0022308,2023-05-24,STR011,SKU0010,11.0,10.0,110.0
